date,day_of_week,dish_name,prepared_count,sold_count,waste_count,price_per_item,is_peak_day,staff_count
2014-05-13,Tuesday,watalappan,92,81,11,185.28,False,6
2014-05-13,Tuesday,rice_and_curry,21,10,11,324.24,False,6
2014-05-14,Wednesday,pittu,118,58,60,138.96,False,5
2014-05-14,Wednesday,egg_hopper,66,28,38,55.58,False,5
2014-05-14,Wednesday,vegetable_roti,27,10,17,46.32,False,5
2014-05-15,Thursday,watalappan,103,93,10,185.28,False,4
2014-05-15,Thursday,kottu,65,58,7,370.55,False,4
2014-05-16,Friday,fried_rice,66,13,53,347.4,False,5
2014-05-16,Friday,rolls,30,10,20,46.32,False,5
2014-05-16,Friday,egg_hopper,113,110,3,55.58,False,5
2014-05-16,Friday,rice_and_curry,52,50,2,324.24,False,5
2014-05-17,Saturday,chicken_biriyani,50,15,35,458.56,True,10
2014-05-17,Saturday,paratha_roti,23,12,11,50.95,True,10
2014-05-17,Saturday,pittu,21,18,3,152.85,True,10
2014-05-18,Sunday,chicken_biriyani,82,50,32,458.56,True,10
2014-05-18,Sunday,paratha_roti,70,45,25,50.95,True,10
2014-05-18,Sunday,vegetable_roti,53,47,6,50.95,True,10
2014-05-19,Monday,egg_hopper,35,33,2,55.58,False,8
2014-05-19,Monday,rice_and_curry,20,10,10,324.24,False,8
2014-05-19,Monday,kottu,34,14,20,370.55,False,8
2014-05-20,Tuesday,rolls,76,23,53,46.32,False,8
2014-05-20,Tuesday,watalappan,22,12,10,185.28,False,8
2014-05-21,Wednesday,vegetable_roti,41,11,30,46.32,False,6
2014-05-21,Wednesday,paratha_roti,116,101,15,46.32,False,6
2014-05-21,Wednesday,watalappan,46,34,12,185.28,False,6
2014-05-22,Thursday,vegetable_roti,61,36,25,46.32,False,7
2014-05-22,Thursday,watalappan,30,16,14,185.28,False,7
2014-05-22,Thursday,kottu,113,16,97,370.55,False,7
2014-05-23,Friday,fried_rice,77,74,3,347.4,False,4
2014-05-23,Friday,rice_and_curry,92,78,14,324.24,False,4
2014-05-23,Friday,chicken_biriyani,83,30,53,416.87,False,4
2014-05-24,Saturday,rice_and_curry,70,64,6,356.66,True,9
2014-05-24,Saturday,fried_rice,73,58,15,382.13,True,9
2014-05-24,Saturday,kottu,22,15,7,407.61,True,9
2014-05-24,Saturday,pittu,106,49,57,152.85,True,9
2014-05-25,Sunday,pittu,103,14,89,152.85,True,15
2014-05-25,Sunday,rice_and_curry,51,36,15,356.66,True,15
2014-05-25,Sunday,egg_hopper,47,10,37,61.14,True,15
2014-05-26,Monday,rice_and_curry,69,27,42,324.24,False,7
2014-05-26,Monday,egg_hopper,108,76,32,55.58,False,7
2014-05-27,Tuesday,rice_and_curry,26,22,4,324.24,False,5
2014-05-27,Tuesday,fried_rice,106,77,29,347.4,False,5
2014-05-27,Tuesday,watalappan,37,24,13,185.28,False,5
2014-05-28,Wednesday,fried_rice,107,80,27,347.4,False,4
2014-05-28,Wednesday,rolls,51,36,15,46.32,False,4
2014-05-28,Wednesday,chicken_biriyani,46,45,1,416.87,False,4
2014-05-28,Wednesday,kottu,81,77,4,370.55,False,4
2014-05-28,Wednesday,paratha_roti,56,43,13,46.32,False,4
2014-05-29,Thursday,egg_hopper,72,15,57,55.58,False,4
2014-05-29,Thursday,vegetable_roti,51,34,17,46.32,False,4
2014-05-29,Thursday,paratha_roti,38,37,1,46.32,False,4
2014-05-29,Thursday,rice_and_curry,72,50,22,324.24,False,4
2014-05-29,Thursday,rolls,71,28,43,46.32,False,4
2014-05-30,Friday,kottu,110,44,66,370.55,False,6
2014-05-30,Friday,egg_hopper,33,29,4,55.58,False,6
2014-05-30,Friday,pittu,53,48,5,138.96,False,6
2014-05-31,Saturday,egg_hopper,114,44,70,61.14,True,9
2014-05-31,Saturday,rolls,38,32,6,50.95,True,9
2014-05-31,Saturday,watalappan,36,24,12,203.81,True,9
2014-05-31,Saturday,kottu,21,13,8,407.61,True,9
2014-06-01,Sunday,rice_and_curry,102,84,18,356.66,True,8
2014-06-01,Sunday,pittu,40,35,5,152.85,True,8
2014-06-01,Sunday,kottu,61,11,50,407.61,True,8
2014-06-01,Sunday,paratha_roti,32,15,17,50.95,True,8
2014-06-02,Monday,fried_rice,73,50,23,347.4,False,5
2014-06-02,Monday,rice_and_curry,20,10,10,324.24,False,5
2014-06-02,Monday,watalappan,70,45,25,185.28,False,5
2014-06-03,Tuesday,fried_rice,94,18,76,347.4,False,7
2014-06-03,Tuesday,rice_and_curry,34,21,13,324.24,False,7
2014-06-03,Tuesday,paratha_roti,59,42,17,46.32,False,7
2014-06-03,Tuesday,egg_hopper,64,19,45,55.58,False,7
2014-06-04,Wednesday,rice_and_curry,39,31,8,324.24,False,4
2014-06-04,Wednesday,vegetable_roti,81,53,28,46.32,False,4
2014-06-04,Wednesday,rolls,68,21,47,46.32,False,4
2014-06-04,Wednesday,chicken_biriyani,113,97,16,416.87,False,4
2014-06-05,Thursday,fried_rice,66,39,27,347.4,False,4
2014-06-05,Thursday,vegetable_roti,92,28,64,46.32,False,4
2014-06-05,Thursday,rolls,107,20,87,46.32,False,4
2014-06-06,Friday,vegetable_roti,112,43,69,46.32,False,5
2014-06-06,Friday,kottu,41,37,4,370.55,False,5
2014-06-06,Friday,rice_and_curry,114,67,47,324.24,False,5
2014-06-07,Saturday,pittu,100,89,11,152.85,True,8
2014-06-07,Saturday,rolls,91,51,40,50.95,True,8
2014-06-07,Saturday,paratha_roti,48,39,9,50.95,True,8
2014-06-08,Sunday,vegetable_roti,112,34,78,50.95,True,7
2014-06-08,Sunday,pittu,115,80,35,152.85,True,7
2014-06-08,Sunday,paratha_roti,105,48,57,50.95,True,7
2014-06-08,Sunday,rice_and_curry,116,116,0,356.66,True,7
2014-06-09,Monday,rice_and_curry,114,45,69,324.24,False,6
2014-06-09,Monday,pittu,40,20,20,138.96,False,6
2014-06-09,Monday,egg_hopper,21,16,5,55.58,False,6
2014-06-09,Monday,paratha_roti,119,10,109,46.32,False,6
2014-06-10,Tuesday,egg_hopper,120,35,85,55.58,False,7
2014-06-10,Tuesday,rolls,75,60,15,46.32,False,7
2014-06-11,Wednesday,paratha_roti,38,13,25,46.32,False,4
2014-06-11,Wednesday,kottu,31,28,3,370.55,False,4
2014-06-11,Wednesday,fried_rice,100,89,11,347.4,False,4
2014-06-12,Thursday,pittu,66,59,7,138.96,False,4
2014-06-12,Thursday,vegetable_roti,108,99,9,46.32,False,4
2014-06-12,Thursday,egg_hopper,51,35,16,55.58,False,4
2014-06-12,Thursday,fried_rice,99,64,35,347.4,False,4
2014-06-13,Friday,watalappan,48,22,26,185.28,False,6
2014-06-13,Friday,kottu,66,12,54,370.55,False,6
2014-06-13,Friday,chicken_biriyani,111,25,86,416.87,False,6
2014-06-13,Friday,rice_and_curry,91,32,59,324.24,False,6
2014-06-14,Saturday,rolls,119,49,70,50.95,True,11
2014-06-14,Saturday,watalappan,70,30,40,203.81,True,11
2014-06-14,Saturday,chicken_biriyani,87,17,70,458.56,True,11
2014-06-14,Saturday,egg_hopper,88,18,70,61.14,True,11
2014-06-15,Sunday,egg_hopper,100,14,86,61.14,True,12
2014-06-15,Sunday,rolls,21,21,0,50.95,True,12
2014-06-15,Sunday,fried_rice,33,29,4,382.13,True,12
2014-06-15,Sunday,kottu,109,37,72,407.61,True,12
2014-06-16,Monday,kottu,86,46,40,370.55,False,7
2014-06-16,Monday,chicken_biriyani,92,26,66,416.87,False,7
2014-06-16,Monday,rolls,102,96,6,46.32,False,7
2014-06-16,Monday,fried_rice,88,83,5,347.4,False,7
2014-06-17,Tuesday,paratha_roti,61,14,47,46.32,False,5
2014-06-17,Tuesday,fried_rice,73,34,39,347.4,False,5
2014-06-17,Tuesday,pittu,57,47,10,138.96,False,5
2014-06-18,Wednesday,rolls,69,30,39,46.32,False,5
2014-06-18,Wednesday,egg_hopper,101,33,68,55.58,False,5
2014-06-18,Wednesday,paratha_roti,43,29,14,46.32,False,5
2014-06-18,Wednesday,rice_and_curry,26,19,7,324.24,False,5
2014-06-18,Wednesday,watalappan,68,22,46,185.28,False,5
2014-06-19,Thursday,paratha_roti,24,13,11,46.32,False,7
2014-06-19,Thursday,vegetable_roti,94,87,7,46.32,False,7
2014-06-19,Thursday,watalappan,115,64,51,185.28,False,7
2014-06-19,Thursday,kottu,20,13,7,370.55,False,7
2014-06-20,Friday,watalappan,53,34,19,185.28,False,6
2014-06-20,Friday,egg_hopper,60,34,26,55.58,False,6
2014-06-20,Friday,rice_and_curry,118,35,83,324.24,False,6
2014-06-21,Saturday,rice_and_curry,56,34,22,356.66,True,13
2014-06-21,Saturday,egg_hopper,95,39,56,61.14,True,13
2014-06-21,Saturday,fried_rice,72,47,25,382.13,True,13
2014-06-22,Sunday,paratha_roti,120,97,23,50.95,True,13
2014-06-22,Sunday,chicken_biriyani,32,23,9,458.56,True,13
2014-06-22,Sunday,fried_rice,99,40,59,382.13,True,13
2014-06-22,Sunday,watalappan,66,46,20,203.81,True,13
2014-06-23,Monday,egg_hopper,113,67,46,55.58,False,7
2014-06-23,Monday,rice_and_curry,114,79,35,324.24,False,7
2014-06-23,Monday,vegetable_roti,29,18,11,46.32,False,7
2014-06-23,Monday,rolls,91,74,17,46.32,False,7
2014-06-24,Tuesday,chicken_biriyani,74,22,52,416.87,False,4
2014-06-24,Tuesday,rolls,87,50,37,46.32,False,4
2014-06-24,Tuesday,kottu,88,72,16,370.55,False,4
2014-06-25,Wednesday,rolls,63,30,33,46.32,False,4
2014-06-25,Wednesday,kottu,115,14,101,370.55,False,4
2014-06-25,Wednesday,egg_hopper,71,25,46,55.58,False,4
2014-06-26,Thursday,rolls,44,44,0,46.32,False,5
2014-06-26,Thursday,watalappan,109,10,99,185.28,False,5
2014-06-26,Thursday,paratha_roti,69,32,37,46.32,False,5
2014-06-26,Thursday,rice_and_curry,83,20,63,324.24,False,5
2014-06-27,Friday,watalappan,20,17,3,185.28,False,8
2014-06-27,Friday,chicken_biriyani,25,18,7,416.87,False,8
2014-06-27,Friday,fried_rice,30,30,0,347.4,False,8
2014-06-27,Friday,rice_and_curry,65,55,10,324.24,False,8
2014-06-28,Saturday,paratha_roti,103,58,45,50.95,True,9
2014-06-28,Saturday,egg_hopper,111,50,61,61.14,True,9
2014-06-28,Saturday,fried_rice,62,12,50,382.13,True,9
2014-06-29,Sunday,rolls,21,13,8,50.95,True,13
2014-06-29,Sunday,watalappan,20,18,2,203.81,True,13
2014-06-29,Sunday,rice_and_curry,59,43,16,356.66,True,13
2014-06-30,Monday,pittu,55,37,18,138.96,False,8
2014-06-30,Monday,kottu,40,18,22,370.55,False,8
2014-06-30,Monday,egg_hopper,60,11,49,55.58,False,8
2014-07-01,Tuesday,paratha_roti,47,38,9,46.32,False,7
2014-07-01,Tuesday,fried_rice,64,61,3,347.4,False,7
2014-07-01,Tuesday,kottu,68,31,37,370.55,False,7
2014-07-02,Wednesday,pittu,80,18,62,138.96,False,8
2014-07-02,Wednesday,fried_rice,97,54,43,347.4,False,8
2014-07-02,Wednesday,vegetable_roti,58,53,5,46.32,False,8
2014-07-03,Thursday,paratha_roti,46,46,0,46.32,False,4
2014-07-03,Thursday,watalappan,70,40,30,185.28,False,4
2014-07-03,Thursday,rice_and_curry,58,32,26,324.24,False,4
2014-07-04,Friday,watalappan,106,81,25,185.28,False,8
2014-07-04,Friday,egg_hopper,78,47,31,55.58,False,8
2014-07-04,Friday,chicken_biriyani,28,25,3,416.87,False,8
2014-07-04,Friday,kottu,120,70,50,370.55,False,8
2014-07-05,Saturday,pittu,26,18,8,152.85,True,14
2014-07-05,Saturday,vegetable_roti,101,22,79,50.95,True,14
2014-07-05,Saturday,fried_rice,80,25,55,382.13,True,14
2014-07-05,Saturday,egg_hopper,49,13,36,61.14,True,14
2014-07-05,Saturday,watalappan,96,48,48,203.81,True,14
2014-07-06,Sunday,kottu,104,40,64,407.61,True,8
2014-07-06,Sunday,vegetable_roti,99,33,66,50.95,True,8
2014-07-06,Sunday,rice_and_curry,97,96,1,356.66,True,8
2014-07-07,Monday,kottu,117,86,31,370.55,False,5
2014-07-07,Monday,pittu,95,55,40,138.96,False,5
2014-07-07,Monday,rice_and_curry,66,55,11,324.24,False,5
2014-07-08,Tuesday,watalappan,33,29,4,185.28,False,8
2014-07-08,Tuesday,fried_rice,45,36,9,347.4,False,8
2014-07-08,Tuesday,paratha_roti,41,21,20,46.32,False,8
2014-07-09,Wednesday,pittu,75,29,46,138.96,False,5
2014-07-09,Wednesday,fried_rice,77,15,62,347.4,False,5
2014-07-09,Wednesday,rice_and_curry,120,21,99,324.24,False,5
2014-07-10,Thursday,fried_rice,106,23,83,347.4,False,5
2014-07-10,Thursday,vegetable_roti,114,45,69,46.32,False,5
2014-07-10,Thursday,watalappan,88,50,38,185.28,False,5
2014-07-10,Thursday,kottu,31,15,16,370.55,False,5
2014-07-10,Thursday,paratha_roti,80,43,37,46.32,False,5
2014-07-11,Friday,rice_and_curry,71,35,36,324.24,False,8
2014-07-11,Friday,pittu,40,39,1,138.96,False,8
2014-07-11,Friday,kottu,92,75,17,370.55,False,8
2014-07-11,Friday,watalappan,57,48,9,185.28,False,8
2014-07-12,Saturday,watalappan,120,103,17,203.81,True,11
2014-07-12,Saturday,rolls,76,72,4,50.95,True,11
2014-07-12,Saturday,vegetable_roti,40,26,14,50.95,True,11
2014-07-12,Saturday,fried_rice,82,45,37,382.13,True,11
2014-07-13,Sunday,kottu,42,32,10,407.61,True,7
2014-07-13,Sunday,chicken_biriyani,47,10,37,458.56,True,7
2014-07-13,Sunday,egg_hopper,53,14,39,61.14,True,7
2014-07-13,Sunday,pittu,34,20,14,152.85,True,7
2014-07-14,Monday,vegetable_roti,41,29,12,46.32,False,7
2014-07-14,Monday,watalappan,38,19,19,185.28,False,7
2014-07-14,Monday,pittu,109,109,0,138.96,False,7
2014-07-14,Monday,rolls,64,48,16,46.32,False,7
2014-07-15,Tuesday,rolls,73,48,25,46.32,False,4
2014-07-15,Tuesday,paratha_roti,92,23,69,46.32,False,4
2014-07-15,Tuesday,vegetable_roti,81,76,5,46.32,False,4
2014-07-16,Wednesday,chicken_biriyani,24,22,2,416.87,False,7
2014-07-16,Wednesday,paratha_roti,120,55,65,46.32,False,7
2014-07-16,Wednesday,egg_hopper,32,15,17,55.58,False,7
2014-07-17,Thursday,watalappan,107,76,31,185.28,False,6
2014-07-17,Thursday,chicken_biriyani,88,37,51,416.87,False,6
2014-07-17,Thursday,rolls,117,113,4,46.32,False,6
2014-07-18,Friday,chicken_biriyani,86,56,30,416.87,False,4
2014-07-18,Friday,pittu,43,30,13,138.96,False,4
2014-07-18,Friday,paratha_roti,103,62,41,46.32,False,4
2014-07-19,Saturday,pittu,32,20,12,152.85,True,8
2014-07-19,Saturday,kottu,114,39,75,407.61,True,8
2014-07-19,Saturday,vegetable_roti,61,20,41,50.95,True,8
2014-07-20,Sunday,vegetable_roti,41,27,14,50.95,True,11
2014-07-20,Sunday,egg_hopper,98,36,62,61.14,True,11
2014-07-20,Sunday,paratha_roti,59,58,1,50.95,True,11
2014-07-21,Monday,egg_hopper,80,48,32,55.58,False,7
2014-07-21,Monday,vegetable_roti,59,45,14,46.32,False,7
2014-07-22,Tuesday,egg_hopper,115,65,50,55.58,False,5
2014-07-22,Tuesday,vegetable_roti,56,12,44,46.32,False,5
2014-07-22,Tuesday,fried_rice,86,15,71,347.4,False,5
2014-07-22,Tuesday,chicken_biriyani,20,14,6,416.87,False,5
2014-07-23,Wednesday,chicken_biriyani,23,11,12,416.87,False,4
2014-07-23,Wednesday,fried_rice,88,33,55,347.4,False,4
2014-07-23,Wednesday,vegetable_roti,20,12,8,46.32,False,4
2014-07-23,Wednesday,rice_and_curry,38,25,13,324.24,False,4
2014-07-24,Thursday,chicken_biriyani,47,47,0,416.87,False,8
2014-07-24,Thursday,fried_rice,65,65,0,347.4,False,8
2014-07-24,Thursday,vegetable_roti,68,53,15,46.32,False,8
2014-07-25,Friday,egg_hopper,53,30,23,55.58,False,4
2014-07-25,Friday,paratha_roti,84,20,64,46.32,False,4
2014-07-25,Friday,vegetable_roti,23,19,4,46.32,False,4
2014-07-26,Saturday,chicken_biriyani,112,100,12,458.56,True,10
2014-07-26,Saturday,vegetable_roti,70,52,18,50.95,True,10
2014-07-27,Sunday,rice_and_curry,53,16,37,356.66,True,13
2014-07-27,Sunday,pittu,41,35,6,152.85,True,13
2014-07-27,Sunday,fried_rice,46,32,14,382.13,True,13
2014-07-27,Sunday,watalappan,26,13,13,203.81,True,13
2014-07-28,Monday,paratha_roti,29,21,8,46.32,False,5
2014-07-28,Monday,vegetable_roti,61,16,45,46.32,False,5
2014-07-28,Monday,egg_hopper,81,11,70,55.58,False,5
2014-07-28,Monday,fried_rice,78,43,35,347.4,False,5
2014-07-29,Tuesday,paratha_roti,72,45,27,46.32,False,5
2014-07-29,Tuesday,watalappan,22,14,8,185.28,False,5
2014-07-29,Tuesday,chicken_biriyani,107,42,65,416.87,False,5
2014-07-30,Wednesday,pittu,54,21,33,138.96,False,4
2014-07-30,Wednesday,egg_hopper,50,21,29,55.58,False,4
2014-07-30,Wednesday,vegetable_roti,23,14,9,46.32,False,4
2014-07-31,Thursday,pittu,102,16,86,138.96,False,5
2014-07-31,Thursday,fried_rice,81,33,48,347.4,False,5
2014-07-31,Thursday,chicken_biriyani,81,56,25,416.87,False,5
2014-08-01,Friday,watalappan,43,32,11,185.28,False,4
2014-08-01,Friday,fried_rice,21,13,8,347.4,False,4
2014-08-01,Friday,rolls,55,38,17,46.32,False,4
2014-08-02,Saturday,egg_hopper,90,18,72,61.14,True,14
2014-08-02,Saturday,rolls,25,22,3,50.95,True,14
2014-08-02,Saturday,chicken_biriyani,28,26,2,458.56,True,14
2014-08-03,Sunday,watalappan,46,36,10,203.81,True,8
2014-08-03,Sunday,kottu,84,54,30,407.61,True,8
2014-08-03,Sunday,rice_and_curry,81,11,70,356.66,True,8
2014-08-04,Monday,kottu,91,27,64,370.55,False,5
2014-08-04,Monday,rolls,36,10,26,46.32,False,5
2014-08-04,Monday,watalappan,117,59,58,185.28,False,5
2014-08-04,Monday,paratha_roti,55,18,37,46.32,False,5
2014-08-04,Monday,chicken_biriyani,56,46,10,416.87,False,5
2014-08-05,Tuesday,rice_and_curry,71,45,26,324.24,False,8
2014-08-05,Tuesday,pittu,68,24,44,138.96,False,8
2014-08-05,Tuesday,rolls,30,25,5,46.32,False,8
2014-08-06,Wednesday,rolls,113,18,95,46.32,False,5
2014-08-06,Wednesday,paratha_roti,99,71,28,46.32,False,5
2014-08-06,Wednesday,chicken_biriyani,64,36,28,416.87,False,5
2014-08-06,Wednesday,watalappan,22,10,12,185.28,False,5
2014-08-07,Thursday,fried_rice,40,31,9,347.4,False,8
2014-08-07,Thursday,egg_hopper,63,15,48,55.58,False,8
2014-08-07,Thursday,pittu,43,34,9,138.96,False,8
2014-08-07,Thursday,vegetable_roti,116,18,98,46.32,False,8
2014-08-08,Friday,rolls,87,86,1,46.32,False,7
2014-08-08,Friday,egg_hopper,40,24,16,55.58,False,7
2014-08-08,Friday,fried_rice,109,64,45,347.4,False,7
2014-08-09,Saturday,rolls,44,31,13,50.95,True,14
2014-08-09,Saturday,fried_rice,64,12,52,382.13,True,14
2014-08-09,Saturday,kottu,52,11,41,407.61,True,14
2014-08-09,Saturday,rice_and_curry,120,77,43,356.66,True,14
2014-08-10,Sunday,egg_hopper,94,28,66,61.14,True,12
2014-08-10,Sunday,chicken_biriyani,43,26,17,458.56,True,12
2014-08-10,Sunday,rolls,48,44,4,50.95,True,12
2014-08-10,Sunday,rice_and_curry,58,12,46,356.66,True,12
2014-08-11,Monday,rolls,24,15,9,46.32,False,4
2014-08-11,Monday,paratha_roti,93,58,35,46.32,False,4
2014-08-11,Monday,pittu,89,66,23,138.96,False,4
2014-08-11,Monday,egg_hopper,21,15,6,55.58,False,4
2014-08-12,Tuesday,egg_hopper,36,31,5,55.58,False,8
2014-08-12,Tuesday,chicken_biriyani,71,18,53,416.87,False,8
2014-08-13,Wednesday,watalappan,44,31,13,185.28,False,4
2014-08-13,Wednesday,fried_rice,85,14,71,347.4,False,4
2014-08-14,Thursday,vegetable_roti,47,10,37,46.32,False,7
2014-08-14,Thursday,egg_hopper,94,47,47,55.58,False,7
2014-08-14,Thursday,rolls,86,57,29,46.32,False,7
2014-08-15,Friday,paratha_roti,22,14,8,46.32,False,5
2014-08-15,Friday,vegetable_roti,105,74,31,46.32,False,5
2014-08-15,Friday,watalappan,115,28,87,185.28,False,5
2014-08-16,Saturday,pittu,69,13,56,152.85,True,11
2014-08-16,Saturday,watalappan,119,30,89,203.81,True,11
2014-08-16,Saturday,fried_rice,91,34,57,382.13,True,11
2014-08-17,Sunday,paratha_roti,72,11,61,50.95,True,13
2014-08-17,Sunday,fried_rice,33,17,16,382.13,True,13
2014-08-17,Sunday,egg_hopper,50,13,37,61.14,True,13
2014-08-18,Monday,egg_hopper,91,79,12,55.58,False,4
2014-08-18,Monday,pittu,46,42,4,138.96,False,4
2014-08-18,Monday,watalappan,86,23,63,185.28,False,4
2014-08-18,Monday,paratha_roti,67,44,23,46.32,False,4
2014-08-19,Tuesday,chicken_biriyani,111,31,80,416.87,False,8
2014-08-19,Tuesday,paratha_roti,64,16,48,46.32,False,8
2014-08-19,Tuesday,egg_hopper,45,21,24,55.58,False,8
2014-08-20,Wednesday,paratha_roti,70,13,57,46.32,False,8
2014-08-20,Wednesday,fried_rice,41,33,8,347.4,False,8
2014-08-20,Wednesday,rice_and_curry,69,61,8,324.24,False,8
2014-08-21,Thursday,kottu,70,14,56,370.55,False,7
2014-08-21,Thursday,fried_rice,114,19,95,347.4,False,7
2014-08-21,Thursday,watalappan,32,28,4,185.28,False,7
2014-08-21,Thursday,paratha_roti,96,73,23,46.32,False,7
2014-08-22,Friday,egg_hopper,56,26,30,55.58,False,7
2014-08-22,Friday,rolls,78,12,66,46.32,False,7
2014-08-22,Friday,kottu,88,37,51,370.55,False,7
2014-08-23,Saturday,paratha_roti,50,10,40,50.95,True,11
2014-08-23,Saturday,fried_rice,86,26,60,382.13,True,11
2014-08-23,Saturday,pittu,82,47,35,152.85,True,11
2014-08-24,Sunday,fried_rice,32,32,0,382.13,True,8
2014-08-24,Sunday,kottu,120,87,33,407.61,True,8
2014-08-24,Sunday,rice_and_curry,119,109,10,356.66,True,8
2014-08-24,Sunday,chicken_biriyani,118,44,74,458.56,True,8
2014-08-25,Monday,chicken_biriyani,67,32,35,416.87,False,5
2014-08-25,Monday,egg_hopper,23,20,3,55.58,False,5
2014-08-25,Monday,rice_and_curry,108,77,31,324.24,False,5
2014-08-25,Monday,paratha_roti,24,13,11,46.32,False,5
2014-08-26,Tuesday,fried_rice,106,80,26,347.4,False,7
2014-08-26,Tuesday,vegetable_roti,65,53,12,46.32,False,7
2014-08-26,Tuesday,kottu,95,54,41,370.55,False,7
2014-08-26,Tuesday,egg_hopper,39,19,20,55.58,False,7
2014-08-27,Wednesday,kottu,117,46,71,370.55,False,4
2014-08-27,Wednesday,rolls,89,77,12,46.32,False,4
2014-08-27,Wednesday,watalappan,24,24,0,185.28,False,4
2014-08-28,Thursday,vegetable_roti,110,10,100,46.32,False,6
2014-08-28,Thursday,kottu,53,49,4,370.55,False,6
2014-08-28,Thursday,watalappan,20,17,3,185.28,False,6
2014-08-28,Thursday,paratha_roti,85,26,59,46.32,False,6
2014-08-28,Thursday,pittu,81,45,36,138.96,False,6
2014-08-29,Friday,chicken_biriyani,51,21,30,416.87,False,8
2014-08-29,Friday,vegetable_roti,90,24,66,46.32,False,8
2014-08-30,Saturday,kottu,33,29,4,407.61,True,6
2014-08-30,Saturday,fried_rice,67,39,28,382.13,True,6
2014-08-30,Saturday,egg_hopper,101,80,21,61.14,True,6
2014-08-31,Sunday,paratha_roti,46,12,34,50.95,True,6
2014-08-31,Sunday,fried_rice,91,76,15,382.13,True,6
2014-08-31,Sunday,kottu,60,58,2,407.61,True,6
2014-08-31,Sunday,rolls,73,39,34,50.95,True,6
2014-09-01,Monday,egg_hopper,32,27,5,55.58,False,4
2014-09-01,Monday,chicken_biriyani,43,38,5,416.87,False,4
2014-09-01,Monday,paratha_roti,104,29,75,46.32,False,4
2014-09-02,Tuesday,fried_rice,48,45,3,347.4,False,6
2014-09-02,Tuesday,chicken_biriyani,61,61,0,416.87,False,6
2014-09-02,Tuesday,paratha_roti,63,18,45,46.32,False,6
2014-09-02,Tuesday,pittu,77,32,45,138.96,False,6
2014-09-03,Wednesday,pittu,45,28,17,138.96,False,4
2014-09-03,Wednesday,paratha_roti,104,58,46,46.32,False,4
2014-09-03,Wednesday,rolls,60,33,27,46.32,False,4
2014-09-03,Wednesday,kottu,55,38,17,370.55,False,4
2014-09-03,Wednesday,rice_and_curry,91,36,55,324.24,False,4
2014-09-04,Thursday,kottu,28,24,4,370.55,False,4
2014-09-04,Thursday,chicken_biriyani,112,63,49,416.87,False,4
2014-09-04,Thursday,rice_and_curry,118,73,45,324.24,False,4
2014-09-05,Friday,kottu,113,42,71,370.55,False,7
2014-09-06,Saturday,fried_rice,74,31,43,382.13,True,14
2014-09-06,Saturday,paratha_roti,94,57,37,50.95,True,14
2014-09-06,Saturday,rolls,86,30,56,50.95,True,14
2014-09-06,Saturday,chicken_biriyani,80,57,23,458.56,True,14
2014-09-07,Sunday,watalappan,53,23,30,203.81,True,9
2014-09-07,Sunday,egg_hopper,31,23,8,61.14,True,9
2014-09-07,Sunday,chicken_biriyani,74,42,32,458.56,True,9
2014-09-07,Sunday,rice_and_curry,43,16,27,356.66,True,9
2014-09-07,Sunday,pittu,24,13,11,152.85,True,9
2014-09-08,Monday,rice_and_curry,107,105,2,324.24,False,8
2014-09-08,Monday,chicken_biriyani,68,51,17,416.87,False,8
2014-09-08,Monday,rolls,73,31,42,46.32,False,8
2014-09-09,Tuesday,watalappan,80,20,60,185.28,False,5
2014-09-09,Tuesday,pittu,67,20,47,138.96,False,5
